date,stage_max_amplitude,stage_max_mean,snow_coverage_station_amplitude,snow_height_mean,snow_height_amplitude,water_hazard_sum,1_day,2_day,3_day,4_day,5_day,6_day,7_day
2008-05-18,430.0,304.6,9.5,3.59375,40.0,3,302.0,306.0,317.0,326.0,337.0,371.0,396.0
2008-05-19,145.0,318.8,10.0,2.65625,39.5,3,306.0,317.0,326.0,337.0,371.0,396.0,393.0
2008-05-20,145.0,310.8,10.0,1.8125,37.5,3,317.0,326.0,337.0,371.0,396.0,393.0,412.0
2008-05-21,115.0,308.2,10.0,1.09375,37.5,3,326.0,337.0,371.0,396.0,393.0,412.0,498.0
2008-05-22,45.0,310.4,10.0,0.5625,37.0,3,337.0,371.0,396.0,393.0,412.0,498.0,534.0
2008-05-23,36.0,317.6,10.0,0.21875,36.0,3,371.0,396.0,393.0,412.0,498.0,534.0,530.0
2008-05-24,70.0,331.4,10.0,0.03125,39.0,3,396.0,393.0,412.0,498.0,534.0,530.0,514.0
2008-05-25,95.0,349.4,10.0,0.0,36.5,3,393.0,412.0,498.0,534.0,530.0,514.0,521.0
2008-05-26,94.0,364.6,10.0,0.0,33.0,3,412.0,498.0,534.0,530.0,514.0,521.0,587.0
2008-05-27,106.0,381.8,10.0,0.0,34.0,3,498.0,534.0,530.0,514.0,521.0,587.0,632.0
2008-05-28,181.0,414.0,5.0,0.0,31.5,3,534.0,530.0,514.0,521.0,587.0,632.0,697.0
2008-05-29,208.0,446.6,5.0,0.0,29.0,3,530.0,514.0,521.0,587.0,632.0,697.0,746.0
2008-05-30,197.0,473.4,4.5,0.0,25.5,3,514.0,521.0,587.0,632.0,697.0,746.0,760.0
2008-05-31,163.0,497.6,4.0,0.0,23.0,3,521.0,587.0,632.0,697.0,746.0,760.0,765.0
2008-06-01,141.0,519.4,3.5,0.0,20.0,3,587.0,632.0,697.0,746.0,760.0,765.0,774.0
2008-06-02,194.0,537.2,3.5,0.0,15.0,3,632.0,697.0,746.0,760.0,765.0,774.0,785.0
2008-06-03,220.0,556.8,3.0,0.0,13.5,3,697.0,746.0,760.0,765.0,774.0,785.0,802.0
2008-06-04,199.0,590.2,3.0,0.0,11.5,3,746.0,760.0,765.0,774.0,785.0,802.0,770.0
2008-06-05,232.0,636.6,2.5,0.0,8.5,3,760.0,765.0,774.0,785.0,802.0,770.0,743.0
2008-06-06,246.0,684.4,2.5,0.0,5.5,3,765.0,774.0,785.0,802.0,770.0,743.0,757.0
2008-06-07,251.0,720.0,2.5,0.0,3.0,3,774.0,785.0,802.0,770.0,743.0,757.0,770.0
2008-06-08,253.0,748.4,2.0,0.0,0.5,3,785.0,802.0,770.0,743.0,757.0,770.0,778.0
2008-06-09,198.0,766.0,1.5,0.0,0.0,3,802.0,770.0,743.0,757.0,770.0,778.0,767.0
2008-06-10,170.0,777.2,1.5,0.0,0.0,3,770.0,743.0,757.0,770.0,778.0,767.0,727.0
2008-06-11,105.0,779.2,1.5,0.0,0.0,3,743.0,757.0,770.0,778.0,767.0,727.0,682.0
2008-06-12,59.0,774.8,1.0,0.0,0.0,3,757.0,770.0,778.0,767.0,727.0,682.0,648.0
2008-06-13,59.0,771.4,1.0,0.0,0.0,3,770.0,778.0,767.0,727.0,682.0,648.0,621.0
2008-06-14,59.0,768.4,0.5,0.0,0.0,3,778.0,767.0,727.0,682.0,648.0,621.0,600.0
2008-06-15,59.0,763.6,0.5,0.0,0.0,3,767.0,727.0,682.0,648.0,621.0,600.0,570.0
2008-06-16,59.0,763.0,0.5,0.0,0.0,3,727.0,682.0,648.0,621.0,600.0,570.0,534.0
2008-06-17,75.0,759.8,0.5,0.0,0.0,3,682.0,648.0,621.0,600.0,570.0,534.0,519.0
2008-06-18,96.0,744.8,0.0,0.0,0.0,3,648.0,621.0,600.0,570.0,534.0,519.0,519.0
2008-06-19,130.0,720.4,0.0,0.0,0.0,3,621.0,600.0,570.0,534.0,519.0,519.0,512.0
2008-06-20,157.0,689.0,0.0,0.0,0.0,3,600.0,570.0,534.0,519.0,519.0,512.0,489.0
2008-06-21,178.0,655.6,0.0,0.0,0.0,3,570.0,534.0,519.0,519.0,512.0,489.0,478.0
2008-06-22,208.0,624.2,0.0,0.0,0.0,3,534.0,519.0,519.0,512.0,489.0,478.0,457.0
2008-06-23,233.0,594.6,0.0,0.0,0.0,3,519.0,519.0,512.0,489.0,478.0,457.0,432.0
2008-06-24,208.0,568.8,0.0,0.0,0.0,3,519.0,512.0,489.0,478.0,457.0,432.0,415.0
2008-06-25,163.0,548.4,0.0,0.0,0.0,3,512.0,489.0,478.0,457.0,432.0,415.0,398.0
2008-06-26,136.0,530.8,0.0,0.0,0.0,3,489.0,478.0,457.0,432.0,415.0,398.0,372.0
2008-06-27,132.0,514.6,0.0,0.0,0.0,3,478.0,457.0,432.0,415.0,398.0,372.0,366.0
2008-06-28,122.0,503.4,0.0,0.0,0.0,3,457.0,432.0,415.0,398.0,372.0,366.0,350.0
2008-06-29,113.0,491.0,0.0,0.0,0.0,3,432.0,415.0,398.0,372.0,366.0,350.0,312.0
2008-06-30,102.0,473.6,0.0,0.0,0.0,3,415.0,398.0,372.0,366.0,350.0,312.0,301.0
2008-07-01,104.0,454.2,0.0,0.0,0.0,3,398.0,372.0,366.0,350.0,312.0,301.0,305.0
2008-07-02,121.0,436.0,0.0,0.0,0.0,3,372.0,366.0,350.0,312.0,301.0,305.0,309.0
2008-07-03,140.0,414.8,0.0,0.0,0.0,3,366.0,350.0,312.0,301.0,305.0,309.0,299.0
2008-07-04,123.0,396.6,0.0,0.0,0.0,3,350.0,312.0,301.0,305.0,309.0,299.0,295.0
2008-07-05,128.0,380.2,0.0,0.0,0.0,3,312.0,301.0,305.0,309.0,299.0,295.0,345.0
2008-07-06,145.0,359.6,0.0,0.0,0.0,3,301.0,305.0,309.0,299.0,295.0,345.0,370.0
2008-07-07,131.0,340.2,0.0,0.0,0.0,3,305.0,309.0,299.0,295.0,345.0,370.0,311.0
2008-07-08,114.0,326.8,0.0,0.0,0.0,3,309.0,299.0,295.0,345.0,370.0,311.0,283.0
2008-07-09,97.0,315.4,0.0,0.0,0.0,3,299.0,295.0,345.0,370.0,311.0,283.0,289.0
2008-07-10,73.0,305.2,0.0,0.0,0.0,3,295.0,345.0,370.0,311.0,283.0,289.0,287.0
2008-07-11,71.0,301.8,0.0,0.0,0.0,3,345.0,370.0,311.0,283.0,289.0,287.0,289.0
2008-07-12,55.0,310.6,0.0,0.0,0.0,3,370.0,311.0,283.0,289.0,287.0,289.0,303.0
2008-07-13,75.0,323.6,0.0,0.0,0.0,3,311.0,283.0,289.0,287.0,289.0,303.0,300.0
2008-07-14,75.0,324.0,0.0,0.0,0.0,3,283.0,289.0,287.0,289.0,303.0,300.0,287.0
2008-07-15,87.0,320.8,0.0,0.0,0.0,3,289.0,287.0,289.0,303.0,300.0,287.0,251.0
2008-07-16,87.0,319.6,0.0,0.0,0.0,3,287.0,289.0,303.0,300.0,287.0,251.0,228.0
2008-07-17,87.0,308.0,0.0,0.0,0.0,3,289.0,303.0,300.0,287.0,251.0,228.0,200.0
2008-07-18,87.0,291.8,0.0,0.0,0.0,3,303.0,300.0,287.0,251.0,228.0,200.0,185.0
2008-07-19,87.0,290.2,0.0,0.0,0.0,3,300.0,287.0,251.0,228.0,200.0,185.0,174.0
2008-07-20,87.0,293.6,0.0,0.0,0.0,3,287.0,251.0,228.0,200.0,185.0,174.0,176.0
2008-07-21,28.0,293.2,0.0,0.0,0.0,3,251.0,228.0,200.0,185.0,174.0,176.0,220.0
2008-07-22,52.0,286.0,0.0,0.0,0.0,3,228.0,200.0,185.0,174.0,176.0,220.0,380.0
2008-07-23,75.0,273.8,0.0,0.0,0.0,3,200.0,185.0,174.0,176.0,220.0,380.0,430.0
2008-07-24,103.0,253.2,0.0,0.0,0.0,3,185.0,174.0,176.0,220.0,380.0,430.0,420.0
2008-07-25,118.0,230.2,0.0,0.0,0.0,3,174.0,176.0,220.0,380.0,430.0,420.0,435.0
2008-07-26,129.0,207.6,0.0,0.0,0.0,3,176.0,220.0,380.0,430.0,420.0,435.0,464.0
2008-07-27,126.0,192.6,0.0,0.0,0.0,3,220.0,380.0,430.0,420.0,435.0,464.0,468.0
2008-07-28,113.0,191.0,0.0,0.0,0.0,3,380.0,430.0,420.0,435.0,464.0,468.0,458.0
2008-07-29,206.0,227.0,0.0,0.0,0.0,3,430.0,420.0,435.0,464.0,468.0,458.0,460.0
2008-07-30,256.0,276.0,0.0,0.0,0.0,3,420.0,435.0,464.0,468.0,458.0,460.0,446.0
2008-07-31,256.0,325.2,0.0,0.0,0.0,3,435.0,464.0,468.0,458.0,460.0,446.0,400.0
2008-08-01,261.0,377.0,0.0,0.0,0.0,3,464.0,468.0,458.0,460.0,446.0,400.0,333.0
2008-08-02,290.0,425.8,0.0,0.0,0.0,3,468.0,458.0,460.0,446.0,400.0,333.0,327.0
2008-08-03,292.0,443.4,0.0,0.0,0.0,3,458.0,460.0,446.0,400.0,333.0,327.0,336.0
2008-08-04,248.0,449.0,0.0,0.0,0.0,3,460.0,446.0,400.0,333.0,327.0,336.0,338.0
2008-08-05,88.0,457.0,0.0,0.0,0.0,3,446.0,400.0,333.0,327.0,336.0,338.0,390.0
2008-08-06,48.0,459.2,0.0,0.0,0.0,3,400.0,333.0,327.0,336.0,338.0,390.0,444.0
2008-08-07,68.0,446.4,0.0,0.0,0.0,3,333.0,327.0,336.0,338.0,390.0,444.0,461.0
2008-08-08,135.0,419.4,0.0,0.0,0.0,3,327.0,336.0,338.0,390.0,444.0,461.0,413.0
2008-08-09,141.0,393.2,0.0,0.0,0.0,3,336.0,338.0,390.0,444.0,461.0,413.0,383.0
2008-08-10,141.0,368.4,0.0,0.0,0.0,3,338.0,390.0,444.0,461.0,413.0,383.0,306.0
2008-08-11,133.0,346.8,0.0,0.0,0.0,3,390.0,444.0,461.0,413.0,383.0,306.0,271.0
2008-08-12,133.0,344.8,0.0,0.0,0.0,3,444.0,461.0,413.0,383.0,306.0,271.0,251.0
2008-08-13,119.0,367.0,0.0,0.0,0.0,3,461.0,413.0,383.0,306.0,271.0,251.0,240.0
2008-08-14,134.0,393.8,0.0,0.0,0.0,3,413.0,383.0,306.0,271.0,251.0,240.0,227.0
2008-08-15,134.0,409.2,0.0,0.0,0.0,3,383.0,306.0,271.0,251.0,240.0,227.0,215.0
2008-08-16,134.0,418.2,0.0,0.0,0.0,3,306.0,271.0,251.0,240.0,227.0,215.0,223.0
2008-08-17,155.0,401.4,0.0,0.0,0.0,3,271.0,251.0,240.0,227.0,215.0,223.0,228.0
2008-08-18,190.0,366.8,0.0,0.0,0.0,3,251.0,240.0,227.0,215.0,223.0,228.0,291.0
2008-08-19,210.0,324.8,0.0,0.0,0.0,3,240.0,227.0,215.0,223.0,228.0,291.0,400.0
2008-08-20,221.0,290.2,0.0,0.0,0.0,3,227.0,215.0,223.0,228.0,291.0,400.0,509.0
2008-08-21,234.0,259.0,0.0,0.0,0.0,3,215.0,223.0,228.0,291.0,400.0,509.0,560.0
2008-08-22,198.0,240.8,0.0,0.0,0.0,3,223.0,228.0,291.0,400.0,509.0,560.0,571.0
2008-08-23,168.0,231.2,0.0,0.0,0.0,3,228.0,291.0,400.0,509.0,560.0,571.0,559.0
2008-08-24,91.0,226.6,0.0,0.0,0.0,3,291.0,400.0,509.0,560.0,571.0,559.0,556.0
2008-08-25,76.0,236.8,0.0,0.0,0.0,3,400.0,509.0,560.0,571.0,559.0,556.0,559.0
2008-08-26,185.0,271.4,0.0,0.0,0.0,3,509.0,560.0,571.0,559.0,556.0,559.0,567.0
2008-08-27,294.0,330.2,0.0,0.0,0.0,3,560.0,571.0,559.0,556.0,559.0,567.0,578.0
2008-08-28,345.0,397.6,0.0,0.0,0.0,3,571.0,559.0,556.0,559.0,567.0,578.0,595.0
2008-08-29,356.0,466.2,0.0,0.0,0.0,3,559.0,556.0,559.0,567.0,578.0,595.0,600.0
2008-08-30,348.0,519.8,0.0,0.0,0.0,3,556.0,559.0,567.0,578.0,595.0,600.0,570.0
2008-08-31,343.0,551.0,0.0,0.0,0.0,3,559.0,567.0,578.0,595.0,600.0,570.0,525.0
2008-09-01,280.0,561.0,0.0,0.0,0.0,3,567.0,578.0,595.0,600.0,570.0,525.0,464.0
2008-09-02,171.0,562.4,0.0,0.0,0.0,3,578.0,595.0,600.0,570.0,525.0,464.0,422.0
2008-09-03,69.0,563.8,0.0,0.0,0.0,3,595.0,600.0,570.0,525.0,464.0,422.0,385.0
2008-09-04,39.0,571.0,0.0,0.0,0.0,3,600.0,570.0,525.0,464.0,422.0,385.0,343.0
2008-09-05,44.0,579.8,0.0,0.0,0.0,3,570.0,525.0,464.0,422.0,385.0,343.0,306.0
2008-09-06,44.0,582.0,0.0,0.0,0.0,3,525.0,464.0,422.0,385.0,343.0,306.0,282.0
2008-09-07,75.0,573.6,0.0,0.0,0.0,3,464.0,422.0,385.0,343.0,306.0,282.0,248.0
2008-09-08,136.0,550.8,0.0,0.0,0.0,3,422.0,385.0,343.0,306.0,282.0,248.0,230.0
2008-09-09,178.0,516.2,0.0,0.0,0.0,3,385.0,343.0,306.0,282.0,248.0,230.0,212.0
2008-09-10,215.0,473.2,0.0,0.0,0.0,3,343.0,306.0,282.0,248.0,230.0,212.0,207.0
2008-09-11,257.0,427.8,0.0,0.0,0.0,3,306.0,282.0,248.0,230.0,212.0,207.0,210.0
2008-09-12,294.0,384.0,0.0,0.0,0.0,3,282.0,248.0,230.0,212.0,207.0,210.0,220.0
2008-09-13,288.0,347.6,0.0,0.0,0.0,3,248.0,230.0,212.0,207.0,210.0,220.0,236.0
2008-09-14,277.0,312.8,0.0,0.0,0.0,3,230.0,212.0,207.0,210.0,220.0,236.0,246.0
2008-09-15,234.0,281.8,0.0,0.0,0.0,3,212.0,207.0,210.0,220.0,236.0,246.0,238.0
2008-09-16,210.0,255.6,0.0,0.0,0.0,3,207.0,210.0,220.0,236.0,246.0,238.0,228.0
2008-09-17,178.0,235.8,0.0,0.0,0.0,3,210.0,220.0,236.0,246.0,238.0,228.0,220.0
2008-09-18,136.0,221.4,0.0,0.0,0.0,3,220.0,236.0,246.0,238.0,228.0,220.0,220.0
2008-09-19,99.0,215.8,0.0,0.0,0.0,3,236.0,246.0,238.0,228.0,220.0,220.0,216.0
2008-09-20,75.0,217.0,0.0,0.0,0.0,3,246.0,238.0,228.0,220.0,220.0,216.0,212.0
2008-09-21,41.0,223.8,0.0,0.0,0.0,3,238.0,228.0,220.0,220.0,216.0,212.0,214.0
2008-09-22,39.0,230.0,0.0,0.0,0.0,3,228.0,220.0,220.0,216.0,212.0,214.0,212.0
2008-09-23,39.0,233.6,0.0,0.0,0.0,3,220.0,220.0,216.0,212.0,214.0,212.0,203.0
2008-09-24,39.0,233.6,0.0,0.0,0.0,3,220.0,216.0,212.0,214.0,212.0,203.0,190.0
2008-09-25,36.0,230.4,0.0,0.0,0.0,3,216.0,212.0,214.0,212.0,203.0,190.0,178.0
2008-09-26,30.0,224.4,0.0,0.0,0.0,3,212.0,214.0,212.0,203.0,190.0,178.0,168.0
2008-09-27,34.0,219.2,0.0,0.0,0.0,3,214.0,212.0,203.0,190.0,178.0,168.0,161.0
2008-09-28,34.0,216.4,0.0,0.0,0.0,3,212.0,203.0,190.0,178.0,168.0,161.0,154.0
2008-09-29,26.0,214.8,0.0,0.0,0.0,3,203.0,190.0,178.0,168.0,161.0,154.0,150.0
2008-09-30,25.0,211.4,0.0,0.0,0.0,3,190.0,178.0,168.0,161.0,154.0,150.0,152.0
2008-10-01,30.0,206.2,0.0,0.0,0.0,3,178.0,168.0,161.0,154.0,150.0,152.0,153.0
2008-10-02,42.0,199.4,0.0,0.0,0.0,3,168.0,161.0,154.0,150.0,152.0,153.0,151.0
2008-10-03,48.0,190.2,4.0,0.0,0.0,3,161.0,154.0,150.0,152.0,153.0,151.0,146.0
2008-10-04,53.0,180.0,4.0,0.0,0.0,3,154.0,150.0,152.0,153.0,151.0,146.0,140.0
2008-10-05,60.0,170.2,4.0,0.0,0.0,3,150.0,152.0,153.0,151.0,146.0,140.0,135.0
2008-10-06,62.0,162.2,4.0,0.0,0.0,3,152.0,153.0,151.0,146.0,140.0,135.0,135.0
2008-10-07,53.0,157.0,4.0,0.0,0.0,3,153.0,151.0,146.0,140.0,135.0,135.0,132.0
2008-10-08,40.0,154.0,4.0,0.0,0.0,3,151.0,146.0,140.0,135.0,135.0,132.0,126.0
2008-10-09,28.0,152.0,4.0,0.0,0.0,3,146.0,140.0,135.0,135.0,132.0,126.0,119.0
2008-10-10,22.0,150.4,5.0,0.03125,-0.5,3,140.0,135.0,135.0,132.0,126.0,119.0,117.0
2008-10-11,21.0,148.4,5.0,0.03125,0.0,3,135.0,135.0,132.0,126.0,119.0,117.0,110.0
2008-10-12,19.0,145.0,5.0,0.0625,-0.5,3,135.0,132.0,126.0,119.0,117.0,110.0,105.0
2008-10-13,18.0,141.4,5.0,0.0625,0.0,3,132.0,126.0,119.0,117.0,110.0,105.0,101.0
2008-10-14,21.0,137.6,5.0,0.0625,0.0,3,126.0,119.0,117.0,110.0,105.0,101.0,101.0
2008-10-15,27.0,133.6,5.0,0.0625,0.0,3,119.0,117.0,110.0,105.0,101.0,101.0,98.0
2008-10-16,32.0,129.4,5.0,0.0625,0.0,3,117.0,110.0,105.0,101.0,101.0,98.0,94.0
2008-10-17,29.0,125.8,5.0,0.0625,0.0,3,110.0,105.0,101.0,101.0,98.0,94.0,90.0
2008-10-18,30.0,120.8,5.0,0.0625,0.0,3,105.0,101.0,101.0,98.0,94.0,90.0,85.0
2008-10-19,30.0,115.4,5.0,0.0625,0.0,3,101.0,101.0,98.0,94.0,90.0,85.0,81.0
2008-10-20,34.0,110.4,5.0,0.0625,0.0,3,101.0,98.0,94.0,90.0,85.0,81.0,76.0
2008-10-21,31.0,106.8,5.0,0.09375,-0.5,3,98.0,94.0,90.0,85.0,81.0,76.0,72.0
2008-10-22,28.0,103.0,5.0,0.09375,0.0,3,94.0,90.0,85.0,81.0,76.0,72.0,68.0
2008-10-23,25.0,99.8,6.0,0.125,-0.5,3,90.0,85.0,81.0,76.0,72.0,68.0,64.0
2008-10-24,27.0,96.8,6.0,0.15625,-0.5,3,85.0,81.0,76.0,72.0,68.0,64.0,60.0
2008-10-25,25.0,93.6,6.0,0.1875,-0.5,2,81.0,76.0,72.0,68.0,64.0,60.0,57.0
2008-10-26,24.0,89.6,10.0,0.28125,-2.0,1,76.0,72.0,68.0,64.0,60.0,57.0,54.0
2008-10-27,25.0,85.2,10.0,0.625,-5.5,0,72.0,68.0,64.0,60.0,57.0,54.0,51.0
2008-10-28,29.0,80.8,10.0,0.90625,-5.0,0,68.0,64.0,60.0,57.0,54.0,51.0,44.0
2008-10-29,30.0,76.4,10.0,1.34375,-7.0,0,64.0,60.0,57.0,54.0,51.0,44.0,35.0
2008-10-30,30.0,72.2,10.0,1.6875,-5.5,0,60.0,57.0,54.0,51.0,44.0,35.0,27.0
2008-10-31,30.0,68.0,10.0,2.21875,-8.5,0,57.0,54.0,51.0,44.0,35.0,27.0,20.0
2008-11-01,28.0,64.2,10.0,2.625,-6.5,0,54.0,51.0,44.0,35.0,27.0,20.0,11.0
2008-11-02,27.0,60.6,10.0,3.03125,-6.5,0,51.0,44.0,35.0,27.0,20.0,11.0,5.0
2008-11-03,25.0,57.2,10.0,3.4375,-6.5,0,44.0,35.0,27.0,20.0,11.0,5.0,-1.0
2008-11-04,28.0,53.2,10.0,3.875,-7.0,0,35.0,27.0,20.0,11.0,5.0,-1.0,-6.0
2008-11-05,33.0,48.2,10.0,4.375,-8.0,0,27.0,20.0,11.0,5.0,-1.0,-6.0,1.0
2008-11-06,37.0,42.2,10.0,4.84375,-8.0,0,20.0,11.0,5.0,-1.0,-6.0,1.0,13.0
2008-11-07,40.0,35.4,10.0,5.34375,-8.0,0,11.0,5.0,-1.0,-6.0,1.0,13.0,16.0
2008-11-08,46.0,27.4,10.0,5.8125,-8.0,0,5.0,-1.0,-6.0,1.0,13.0,16.0,11.0
2008-11-09,49.0,19.6,10.0,6.25,-7.0,0,-1.0,-6.0,1.0,13.0,16.0,11.0,7.0
2008-11-10,52.0,12.4,10.0,6.75,-8.5,0,-6.0,1.0,13.0,16.0,11.0,7.0,8.0
2008-11-11,50.0,5.8,10.0,7.25,-9.5,0,1.0,13.0,16.0,11.0,7.0,8.0,9.0
2008-11-12,41.0,2.0,10.0,7.5625,-10.5,0,13.0,16.0,11.0,7.0,8.0,9.0,-14.0
2008-11-13,33.0,2.4,10.0,7.96875,-11.5,0,16.0,11.0,7.0,8.0,9.0,-14.0,-28.0
2008-11-14,26.0,4.6,10.0,8.25,-11.5,0,11.0,7.0,8.0,9.0,-14.0,-28.0,-20.0
2008-11-15,22.0,7.0,10.0,8.625,-11.5,0,7.0,8.0,9.0,-14.0,-28.0,-20.0,-3.0
2008-11-16,22.0,9.6,10.0,8.8125,-11.5,0,8.0,9.0,-14.0,-28.0,-20.0,-3.0,11.0
2008-11-17,22.0,11.0,10.0,9.125,-11.5,0,9.0,-14.0,-28.0,-20.0,-3.0,11.0,55.0
2008-11-18,22.0,10.2,10.0,9.4375,-11.5,0,-14.0,-28.0,-20.0,-3.0,11.0,55.0,100.0
2008-11-19,30.0,4.2,8.0,9.875,-13.5,0,-28.0,-20.0,-3.0,11.0,55.0,100.0,130.0
2008-11-20,44.0,-3.6,8.0,10.59375,-18.0,0,-20.0,-3.0,11.0,55.0,100.0,130.0,175.0
2008-11-21,44.0,-9.0,8.0,11.46875,-22.0,0,-3.0,11.0,55.0,100.0,130.0,175.0,185.0
2008-11-22,39.0,-11.2,5.0,12.34375,-21.5,0,11.0,55.0,100.0,130.0,175.0,185.0,183.0
2008-11-23,39.0,-10.8,5.0,13.21875,-21.5,0,55.0,100.0,130.0,175.0,185.0,183.0,184.0
2008-11-24,83.0,3.0,5.0,14.375,-26.0,0,100.0,130.0,175.0,185.0,183.0,184.0,184.0
2008-11-25,128.0,28.6,3.0,15.6875,-26.5,0,130.0,175.0,185.0,183.0,184.0,184.0,182.0
2008-11-26,158.0,58.6,3.0,17.03125,-24.5,0,175.0,185.0,183.0,184.0,184.0,182.0,180.0
2008-11-27,203.0,94.2,3.0,18.65625,-31.0,0,185.0,183.0,184.0,184.0,182.0,180.0,180.0
2008-11-28,205.0,129.0,3.0,20.0625,-26.0,0,183.0,184.0,184.0,182.0,180.0,180.0,178.0
2008-11-29,188.0,154.6,3.0,21.46875,-28.5,0,184.0,184.0,182.0,180.0,180.0,178.0,178.0
2008-11-30,174.0,171.4,3.0,23.03125,-28.0,0,184.0,182.0,180.0,180.0,178.0,178.0,177.0
2008-12-01,130.0,182.2,3.0,24.5,-28.5,0,182.0,180.0,180.0,178.0,178.0,177.0,176.0
2008-12-02,85.0,183.6,0.0,25.9375,-28.0,0,180.0,180.0,178.0,178.0,177.0,176.0,175.0
2008-12-03,55.0,182.6,0.0,27.375,-28.0,0,180.0,178.0,178.0,177.0,176.0,175.0,174.0
2008-12-04,10.0,182.0,0.0,28.78125,-27.0,0,178.0,178.0,177.0,176.0,175.0,174.0,174.0
2008-12-05,7.0,180.8,0.0,30.0625,-26.0,0,178.0,177.0,176.0,175.0,174.0,174.0,174.0
2008-12-06,6.0,179.6,0.0,31.09375,-27.0,0,177.0,176.0,175.0,174.0,174.0,174.0,173.0
2008-12-07,7.0,178.6,0.0,31.9375,-27.5,0,176.0,175.0,174.0,174.0,174.0,173.0,172.0
2008-12-08,8.0,177.8,0.0,32.78125,-27.5,0,175.0,174.0,174.0,174.0,173.0,172.0,172.0
2008-12-09,7.0,176.8,0.0,33.6875,-29.0,0,174.0,174.0,174.0,173.0,172.0,172.0,171.0
2008-12-10,6.0,176.0,0.0,34.34375,-28.5,0,174.0,174.0,173.0,172.0,172.0,171.0,171.0
2008-12-11,6.0,175.2,0.0,34.84375,-26.5,0,174.0,173.0,172.0,172.0,171.0,171.0,170.0
2008-12-12,4.0,174.6,0.0,35.3125,-27.0,0,173.0,172.0,172.0,171.0,171.0,170.0,169.0
2008-12-13,5.0,174.0,0.0,35.40625,-26.0,0,172.0,172.0,171.0,171.0,170.0,169.0,169.0
2008-12-14,5.0,173.4,0.0,35.71875,-26.5,0,172.0,171.0,171.0,170.0,169.0,169.0,169.0
2008-12-15,4.0,173.0,0.0,36.0625,-28.0,0,171.0,171.0,170.0,169.0,169.0,169.0,168.0
2008-12-16,4.0,172.4,0.0,36.25,-28.0,0,171.0,170.0,169.0,169.0,169.0,168.0,167.0
2008-12-17,3.0,171.8,0.0,36.5625,-28.5,0,170.0,169.0,169.0,169.0,168.0,167.0,166.0
2008-12-18,4.0,171.2,0.0,36.96875,-29.5,0,169.0,169.0,169.0,168.0,167.0,166.0,164.0
2008-12-19,5.0,170.6,0.0,37.375,-27.5,0,169.0,169.0,168.0,167.0,166.0,164.0,164.0
2008-12-20,4.0,170.0,0.0,37.78125,-22.0,0,169.0,168.0,167.0,166.0,164.0,164.0,164.0
2008-12-21,3.0,169.6,0.0,38.125,-17.5,0,168.0,167.0,166.0,164.0,164.0,164.0,163.0
2008-12-22,4.0,169.0,0.0,38.78125,-23.5,0,167.0,166.0,164.0,164.0,164.0,163.0,163.0
2008-12-23,4.0,168.4,0.0,39.5625,-26.0,0,166.0,164.0,164.0,164.0,163.0,163.0,163.0
2008-12-24,5.0,167.8,0.0,40.375,-22.0,0,164.0,164.0,164.0,163.0,163.0,163.0,163.0
2008-12-25,6.0,166.8,0.0,41.15625,-20.5,0,164.0,164.0,163.0,163.0,163.0,163.0,162.0
2008-12-26,5.0,165.8,0.0,42.0,-20.5,0,164.0,163.0,163.0,163.0,163.0,162.0,162.0
2008-12-27,5.0,165.0,0.0,42.96875,-16.0,0,163.0,163.0,163.0,163.0,162.0,162.0,160.0
2008-12-28,6.0,164.2,0.0,43.8125,-18.0,0,163.0,163.0,163.0,162.0,162.0,160.0,157.0
2008-12-29,5.0,163.6,0.0,44.65625,-17.0,0,163.0,163.0,162.0,162.0,160.0,157.0,156.0
2008-12-30,4.0,163.4,0.0,45.53125,-15.5,0,163.0,162.0,162.0,160.0,157.0,156.0,156.0
2008-12-31,3.0,163.2,0.0,46.28125,-16.5,0,162.0,162.0,160.0,157.0,156.0,156.0,155.0
2009-01-01,2.0,162.8,0.0,47.0625,-17.5,0,162.0,160.0,157.0,156.0,156.0,155.0,155.0
2009-01-02,2.0,162.6,0.0,47.8125,-17.5,0,160.0,157.0,156.0,156.0,155.0,155.0,154.0
2009-01-03,4.0,162.0,0.0,48.5625,-19.0,0,157.0,156.0,156.0,155.0,155.0,154.0,154.0
2009-01-04,6.0,160.8,0.0,49.34375,-19.5,0,156.0,156.0,155.0,155.0,154.0,154.0,153.0
2009-01-05,7.0,159.4,0.0,50.125,-18.0,0,156.0,155.0,155.0,154.0,154.0,153.0,151.0
2009-01-06,7.0,158.2,0.0,50.96875,-17.5,0,155.0,155.0,154.0,154.0,153.0,151.0,150.0
2009-01-07,8.0,156.8,0.0,51.4375,-17.5,0,155.0,154.0,154.0,153.0,151.0,150.0,148.0
2009-01-08,7.0,155.8,0.0,51.71875,-16.0,0,154.0,154.0,153.0,151.0,150.0,148.0,146.0
2009-01-09,8.0,155.2,0.0,51.9375,-15.0,0,154.0,153.0,151.0,150.0,148.0,146.0,144.0
2009-01-10,6.0,154.8,0.0,52.15625,-16.0,0,153.0,151.0,150.0,148.0,146.0,144.0,142.0
2009-01-11,4.0,154.2,0.0,52.34375,-16.0,0,151.0,150.0,148.0,146.0,144.0,142.0,141.0
2009-01-12,5.0,153.4,0.0,52.46875,-16.5,0,150.0,148.0,146.0,144.0,142.0,141.0,139.0
