,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
2015-07-07,307.0,301.0,312.0,17.9,29,,,,,2015.0,7.0,188.0,-26.0,3045
2015-07-08,284.0,279.0,288.0,18.3,29,,,,,2015.0,7.0,189.0,-24.0,3045
2015-07-09,265.0,261.0,269.0,18.6,29,,,,,2015.0,7.0,190.0,-19.0,3045
2015-07-10,247.0,242.0,251.0,19.6,29,,,,,2015.0,7.0,191.0,-18.0,3045
2015-07-11,227.0,221.0,232.0,19.8,29,,,,,2015.0,7.0,192.0,-19.0,3045
2015-07-12,202.0,195.0,209.0,20.1,29,,,,,2015.0,7.0,193.0,-23.0,3045
2015-07-13,174.0,167.0,180.0,20.6,29,,,,,2015.0,7.0,194.0,-29.0,3045
2015-07-14,150.0,145.0,154.0,21.5,29,,,,,2015.0,7.0,195.0,-26.0,3045
2015-07-15,130.0,126.0,134.0,21.8,29,,,,,2015.0,7.0,196.0,-20.0,3045
2015-07-16,101.0,96.0,105.0,21.7,29,,,,,2015.0,7.0,197.0,-29.0,3045
2015-07-17,83.0,80.0,86.0,22.3,29,,,,,2015.0,7.0,198.0,-19.0,3045
2015-07-18,67.0,64.0,69.0,22.1,29,,,,,2015.0,7.0,199.0,-17.0,3045
2015-07-19,53.0,50.0,56.0,21.9,29,,,,,2015.0,7.0,200.0,-13.0,3045
2015-07-20,42.0,41.0,42.0,21.9,29,,,,,2015.0,7.0,201.0,-14.0,3045
2015-07-21,37.0,34.0,39.0,21.5,29,,,,,2015.0,7.0,202.0,-3.0,3045
2015-07-22,27.0,24.0,29.0,21.6,29,,,,,2015.0,7.0,203.0,-10.0,3045
2015-07-23,15.0,11.0,19.0,22.1,29,,,,,2015.0,7.0,204.0,-10.0,3045
2015-07-24,3.0,0.0,5.0,21.6,29,,,,,2015.0,7.0,205.0,-14.0,3045
2015-07-25,-8.0,-9.0,-6.0,20.4,29,,,,,2015.0,7.0,206.0,-11.0,3045
2015-07-26,-19.0,-20.0,-17.0,20.1,29,,,,,2015.0,7.0,207.0,-11.0,3045
2015-07-27,-23.0,-24.0,-22.0,19.9,29,,,,,2015.0,7.0,208.0,-5.0,3045
2015-07-28,-29.0,-31.0,-27.0,20.2,29,,,,,2015.0,7.0,209.0,-5.0,3045
2015-07-29,-39.0,-40.0,-37.0,20.0,29,,,,,2015.0,7.0,210.0,-10.0,3045
2015-07-30,-44.0,-46.0,-42.0,20.6,29,,,,,2015.0,7.0,211.0,-5.0,3045
2015-07-31,-53.0,-54.0,-52.0,20.7,29,,,,,2015.0,7.0,212.0,-10.0,3045
2015-08-01,-61.0,-61.0,-60.0,20.7,29,,,,,2015.0,8.0,213.0,-8.0,3045
2015-08-02,-66.0,-68.0,-63.0,20.1,29,,,,,2015.0,8.0,214.0,-3.0,3045
2015-08-03,-76.0,-78.0,-74.0,20.2,29,,,,,2015.0,8.0,215.0,-11.0,3045
2015-08-04,-85.0,-86.0,-83.0,19.1,29,,,,,2015.0,8.0,216.0,-9.0,3045
2015-08-05,-93.0,-95.0,-90.0,19.3,29,,,,,2015.0,8.0,217.0,-7.0,3045
2015-08-06,-104.0,-107.0,-100.0,19.5,29,,,,,2015.0,8.0,218.0,-10.0,3045
2015-08-07,-118.0,-120.0,-115.0,20.5,29,,,,,2015.0,8.0,219.0,-15.0,3045
2015-08-08,-127.0,-129.0,-125.0,20.7,29,,,,,2015.0,8.0,220.0,-10.0,3045
2015-08-09,-134.0,-135.0,-133.0,21.2,29,,,,,2015.0,8.0,221.0,-8.0,3045
2015-08-10,-139.0,-140.0,-138.0,21.8,29,,,,,2015.0,8.0,222.0,-5.0,3045
2015-08-11,-146.0,-149.0,-142.0,21.6,29,,,,,2015.0,8.0,223.0,-4.0,3045
2015-08-12,-144.0,-145.0,-143.0,20.6,29,,,,,2015.0,8.0,224.0,-1.0,3045
2015-08-13,-141.0,-141.0,-140.0,19.8,29,,,,,2015.0,8.0,225.0,3.0,3045
2015-08-14,-139.0,-139.0,-138.0,19.0,29,,,,,2015.0,8.0,226.0,2.0,3045
2015-08-15,-135.0,-136.0,-133.0,19.1,29,,,,,2015.0,8.0,227.0,5.0,3045
2015-08-16,-126.0,-130.0,-122.0,19.3,29,,,,,2015.0,8.0,228.0,11.0,3045
2015-08-17,-109.0,-113.0,-105.0,20.3,29,,,,,2015.0,8.0,229.0,17.0,3045
2015-08-18,-95.0,-95.0,-94.0,16.7,29,,,,,2015.0,8.0,230.0,11.0,3045
2015-08-19,-86.0,-93.0,-79.0,15.6,29,,,,,2015.0,8.0,231.0,15.0,3045
2015-08-20,-78.0,-80.0,-76.0,16.4,29,,,,,2015.0,8.0,232.0,3.0,3045
2015-08-21,-86.0,-88.0,-84.0,17.3,29,,,,,2015.0,8.0,233.0,-8.0,3045
2015-08-22,-96.0,-100.0,-92.0,17.5,29,,,,,2015.0,8.0,234.0,-8.0,3045
2015-08-23,-113.0,-116.0,-110.0,18.1,29,,,,,2015.0,8.0,235.0,-18.0,3045
2015-08-24,-125.0,-127.0,-122.0,18.3,29,,,,,2015.0,8.0,236.0,-12.0,3045
2015-08-25,-135.0,-137.0,-133.0,18.5,29,,,,,2015.0,8.0,237.0,-11.0,3045
2015-08-26,-139.0,-139.0,-138.0,18.5,29,,,,,2015.0,8.0,238.0,-5.0,3045
2015-08-27,-140.0,-140.0,-139.0,18.2,29,,,,,2015.0,8.0,239.0,-1.0,3045
2015-08-28,-136.0,-136.0,-136.0,19.0,29,,,,,2015.0,8.0,240.0,3.0,3045
2015-08-29,-134.0,-134.0,-134.0,18.7,29,,,,,2015.0,8.0,241.0,2.0,3045
2015-08-30,-134.0,-134.0,-134.0,18.8,29,,,,,2015.0,8.0,242.0,0.0,3045
2015-08-31,-134.0,-134.0,-134.0,18.3,29,,,,,2015.0,8.0,243.0,0.0,3045
2015-09-01,-138.0,-140.0,-136.0,17.4,29,,,,,2015.0,9.0,244.0,-2.0,3045
2015-09-02,-147.0,-149.0,-145.0,17.2,29,,,,,2015.0,9.0,245.0,-9.0,3045
2015-09-03,-156.0,-158.0,-154.0,17.2,29,,,,,2015.0,9.0,246.0,-9.0,3045
2015-09-04,-165.0,-167.0,-163.0,14.5,29,,,,,2015.0,9.0,247.0,-9.0,3045
2015-09-05,-174.0,-176.0,-171.0,14.8,29,,,,,2015.0,9.0,248.0,-8.0,3045
2015-09-06,-183.0,-185.0,-180.0,14.1,29,,,,,2015.0,9.0,249.0,-9.0,3045
2015-09-07,-192.0,-194.0,-189.0,13.7,29,,,,,2015.0,9.0,250.0,-9.0,3045
2015-09-08,-199.0,-200.0,-198.0,13.7,29,,,,,2015.0,9.0,251.0,-9.0,3045
2015-09-09,-202.0,-202.0,-201.0,13.8,29,,,,,2015.0,9.0,252.0,-3.0,3045
2015-09-10,-202.0,-202.0,-201.0,14.0,29,,,,,2015.0,9.0,253.0,0.0,3045
2015-09-11,-199.0,-200.0,-197.0,13.8,29,,,,,2015.0,9.0,254.0,4.0,3045
2015-09-12,-194.0,-194.0,-194.0,13.5,29,,,,,2015.0,9.0,255.0,3.0,3045
2015-09-13,-195.0,-195.0,-194.0,13.3,29,,,,,2015.0,9.0,256.0,0.0,3045
2015-09-14,-196.0,-196.0,-195.0,12.3,29,,,,,2015.0,9.0,257.0,-1.0,3045
2015-09-15,-197.0,-198.0,-196.0,11.6,29,,,,,2015.0,9.0,258.0,-1.0,3045
2015-09-16,-201.0,-201.0,-200.0,11.4,29,,,,,2015.0,9.0,259.0,-4.0,3045
2015-09-17,-194.0,-197.0,-191.0,11.1,29,,,,,2015.0,9.0,260.0,9.0,3045
2015-09-18,-171.0,-177.0,-165.0,10.5,29,,,,,2015.0,9.0,261.0,26.0,3045
2015-09-19,-137.0,-148.0,-126.0,10.3,29,,,,,2015.0,9.0,262.0,39.0,3045
2015-09-20,-93.0,-99.0,-87.0,9.5,29,,,,,2015.0,9.0,263.0,39.0,3045
2015-09-21,-67.0,-73.0,-60.0,9.4,29,,,,,2015.0,9.0,264.0,27.0,3045
2015-09-22,-41.0,-44.0,-38.0,8.2,29,,,,,2015.0,9.0,265.0,22.0,3045
2015-09-23,-28.0,-32.0,-24.0,7.1,29,,,,,2015.0,9.0,266.0,14.0,3045
2015-09-24,-14.0,-14.0,-14.0,6.8,29,,,,,2015.0,9.0,267.0,10.0,3045
2015-09-25,-19.0,-19.0,-19.0,6.7,29,,,,,2015.0,9.0,268.0,-5.0,3045
2015-09-26,-21.0,-21.0,-20.0,6.3,29,,,,,2015.0,9.0,269.0,-1.0,3045
2015-09-27,-26.0,-28.0,-24.0,5.8,29,,,,,2015.0,9.0,270.0,-4.0,3045
2015-09-28,-35.0,-38.0,-32.0,5.5,29,,,,,2015.0,9.0,271.0,-8.0,3045
2015-09-29,-47.0,-50.0,-44.0,5.1,29,,,,,2015.0,9.0,272.0,-12.0,3045
2015-09-30,-61.0,-64.0,-58.0,5.1,29,,,,,2015.0,9.0,273.0,-14.0,3045
2015-10-01,-73.0,-75.0,-71.0,4.5,29,,,,,2015.0,10.0,274.0,-13.0,3045
2015-10-02,-84.0,-86.0,-82.0,4.2,29,,,,,2015.0,10.0,275.0,-11.0,3045
2015-10-03,-95.0,-97.0,-93.0,3.8,29,,,,,2015.0,10.0,276.0,-11.0,3045
2015-10-04,-106.0,-109.0,-103.0,3.5,29,,,,,2015.0,10.0,277.0,-10.0,3045
2015-10-05,-120.0,-122.0,-117.0,2.5,29,,,,,2015.0,10.0,278.0,-14.0,3045
2015-10-06,-132.0,-135.0,-129.0,2.5,29,,,,,2015.0,10.0,279.0,-12.0,3045
2015-10-07,-144.0,-145.0,-142.0,2.7,29,,,,,2015.0,10.0,280.0,-13.0,3045
2015-10-08,-150.0,-151.0,-148.0,3.0,29,,,,,2015.0,10.0,281.0,-6.0,3045
2015-10-09,-156.0,-157.0,-154.0,2.0,29,,,,,2015.0,10.0,282.0,-6.0,3045
2015-10-10,-163.0,-165.0,-161.0,3.3,29,,,,,2015.0,10.0,283.0,-7.0,3045
2015-10-11,-173.0,-175.0,-171.0,3.0,29,,,,,2015.0,10.0,284.0,-10.0,3045
2015-10-12,-181.0,-183.0,-179.0,1.9,29,,,,,2015.0,10.0,285.0,-8.0,3045
2015-10-13,-190.0,-192.0,-188.0,1.7,29,,,,,2015.0,10.0,286.0,-9.0,3045
2015-10-14,-200.0,-202.0,-198.0,0.7,29,,,,,2015.0,10.0,287.0,-10.0,3045
2015-10-15,-208.0,-209.0,-206.0,0.5,1,,,,,2015.0,10.0,288.0,-8.0,3045
2015-10-16,-213.0,-213.0,-213.0,0.3,1,,,,,2015.0,10.0,289.0,-7.0,3045
2015-10-17,-215.0,-215.0,-215.0,0.3,4,,,,,2015.0,10.0,290.0,-2.0,3045
2015-10-18,-215.0,-215.0,-215.0,0.3,4,,,,,2015.0,10.0,291.0,0.0,3045
2015-10-19,-219.0,-219.0,-219.0,0.2,"4, 2",,,,,2015.0,10.0,292.0,-4.0,3045
2015-10-20,-226.0,-229.0,-222.0,0.2,"4, 2",,,,,2015.0,10.0,293.0,-3.0,3045
2015-10-21,-237.0,-237.0,-236.0,0.1,"9, 2",,,,,2015.0,10.0,294.0,-14.0,3045
2015-10-22,-231.0,-231.0,-230.0,0.0,"9, 2",,,,,2015.0,10.0,295.0,6.0,3045
2015-10-23,-224.0,-227.0,-221.0,0.0,"9, 2",,,,,2015.0,10.0,296.0,9.0,3045
2015-10-24,-239.0,-242.0,-235.0,0.0,"9, 2",,,,,2015.0,10.0,297.0,-14.0,3045
2015-10-25,-253.0,-255.0,-250.0,0.0,"9, 2",,,,,2015.0,10.0,298.0,-15.0,3045
2015-10-26,-264.0,-267.0,-261.0,0.0,"9, 2",,,,,2015.0,10.0,299.0,-11.0,3045
2015-10-27,-274.0,-274.0,-274.0,0.0,"9, 2",,,,,2015.0,10.0,300.0,-13.0,3045
2015-10-28,-276.0,-276.0,-275.0,0.0,"9, 2",,,,,2015.0,10.0,301.0,-1.0,3045
2015-10-29,-273.0,-274.0,-271.0,0.0,"9, 2",,,,,2015.0,10.0,302.0,4.0,3045
2015-10-30,-158.0,-158.0,-158.0,0.0,"42,15",,,,,2015.0,10.0,303.0,113.0,3045
2015-10-31,-158.0,-158.0,-158.0,0.0,"42,15",,,,,2015.0,10.0,304.0,0.0,3045
2015-11-01,-155.0,-155.0,-154.0,,"42,15",,,,,2015.0,11.0,305.0,4.0,3045
2015-11-02,-156.0,-156.0,-155.0,,"42,15",,,,,2015.0,11.0,306.0,-1.0,3045
2015-11-03,-155.0,-155.0,-154.0,,"42,15",,,,,2015.0,11.0,307.0,1.0,3045
2015-11-04,-158.0,-158.0,-157.0,,15,,,,,2015.0,11.0,308.0,-3.0,3045
2015-11-05,-161.0,-162.0,-160.0,,15,,,,,2015.0,11.0,309.0,-3.0,3045
2015-11-06,-169.0,-170.0,-168.0,,15,,,,,2015.0,11.0,310.0,-8.0,3045
2015-11-07,-176.0,-177.0,-175.0,,15,,,,,2015.0,11.0,311.0,-7.0,3045
2015-11-08,-184.0,-185.0,-183.0,,15,,,,,2015.0,11.0,312.0,-8.0,3045
2015-11-09,-195.0,-196.0,-194.0,,15,,,,,2015.0,11.0,313.0,-11.0,3045
2015-11-10,-207.0,-208.0,-206.0,,15,15.0,5.0,1.0,,2015.0,11.0,314.0,-12.0,3045
2015-11-11,-211.0,-212.0,-210.0,,15,,,,,2015.0,11.0,315.0,-4.0,3045
2015-11-12,-218.0,-219.0,-216.0,,15,,,,,2015.0,11.0,316.0,-6.0,3045
2015-11-13,-228.0,-229.0,-226.0,,15,,,,,2015.0,11.0,317.0,-10.0,3045
2015-11-14,-235.0,-236.0,-234.0,,15,,,,,2015.0,11.0,318.0,-8.0,3045
2015-11-15,-242.0,-243.0,-241.0,,15,,,,,2015.0,11.0,319.0,-7.0,3045
2015-11-16,-246.0,-246.0,-246.0,,15,,,,,2015.0,11.0,320.0,-5.0,3045
2015-11-17,-257.0,-257.0,-257.0,,15,,,,,2015.0,11.0,321.0,-11.0,3045
2015-11-18,-260.0,-260.0,-260.0,,15,,,,,2015.0,11.0,322.0,-3.0,3045
2015-11-19,-266.0,-266.0,-266.0,,15,,,,,2015.0,11.0,323.0,-6.0,3045
2015-11-20,-268.0,-268.0,-268.0,,15,32.0,7.0,1.0,,2015.0,11.0,324.0,-2.0,3045
2015-11-21,-268.0,-268.0,-268.0,,15,,,,,2015.0,11.0,325.0,0.0,3045
2015-11-22,-265.0,-265.0,-265.0,,15,,,,,2015.0,11.0,326.0,3.0,3045
2015-11-23,-258.0,-258.0,-258.0,,15,,,,,2015.0,11.0,327.0,7.0,3045
2015-11-24,-256.0,-256.0,-256.0,,15,,,,,2015.0,11.0,328.0,2.0,3045
2015-11-25,-253.0,-253.0,-253.0,,15,,,,,2015.0,11.0,329.0,3.0,3045
2015-11-26,-253.0,-253.0,-253.0,,15,,,,,2015.0,11.0,330.0,0.0,3045
2015-11-27,-252.0,-252.0,-252.0,,15,,,,,2015.0,11.0,331.0,1.0,3045
2015-11-28,-251.0,-251.0,-251.0,,15,,,,,2015.0,11.0,332.0,1.0,3045
2015-11-29,-250.0,-250.0,-250.0,,15,,,,,2015.0,11.0,333.0,1.0,3045
2015-11-30,-246.0,-246.0,-246.0,,15,38.0,9.0,1.0,,2015.0,11.0,334.0,4.0,3045
2015-12-01,-242.0,-242.0,-242.0,,15,,,,,2015.0,12.0,335.0,4.0,3045
2015-12-02,-241.0,-241.0,-241.0,,15,,,,,2015.0,12.0,336.0,1.0,3045
2015-12-03,-240.0,-240.0,-240.0,,15,,,,,2015.0,12.0,337.0,1.0,3045
2015-12-04,-239.0,-239.0,-239.0,,15,,,,,2015.0,12.0,338.0,1.0,3045
2015-12-05,-236.0,-236.0,-236.0,,46,42.0,10.0,1.0,,2015.0,12.0,339.0,3.0,3045
2015-12-06,-234.0,-234.0,-234.0,,46,,,,,2015.0,12.0,340.0,2.0,3045
2015-12-07,-232.0,-232.0,-232.0,,46,,,,,2015.0,12.0,341.0,2.0,3045
2015-12-08,-228.0,-228.0,-228.0,,46,,,,,2015.0,12.0,342.0,4.0,3045
2015-12-09,-224.0,-224.0,-224.0,,46,,,,,2015.0,12.0,343.0,4.0,3045
2015-12-10,-215.0,-215.0,-215.0,,46,52.0,15.0,1.0,,2015.0,12.0,344.0,9.0,3045
2015-12-11,-208.0,-208.0,-208.0,,46,,,,,2015.0,12.0,345.0,7.0,3045
2015-12-12,-201.0,-201.0,-201.0,,46,,,,,2015.0,12.0,346.0,7.0,3045
2015-12-13,-195.0,-195.0,-195.0,,46,,,,,2015.0,12.0,347.0,6.0,3045
2015-12-14,-191.0,-191.0,-191.0,,46,,,,,2015.0,12.0,348.0,4.0,3045
2015-12-15,-190.0,-190.0,-190.0,,46,,,,,2015.0,12.0,349.0,1.0,3045
2015-12-16,-189.0,-189.0,-189.0,,46,,,,,2015.0,12.0,350.0,1.0,3045
2015-12-17,-188.0,-188.0,-188.0,,46,,,,,2015.0,12.0,351.0,1.0,3045
2015-12-18,-188.0,-188.0,-188.0,,46,,,,,2015.0,12.0,352.0,0.0,3045
2015-12-19,-188.0,-188.0,-188.0,,46,,,,,2015.0,12.0,353.0,0.0,3045
2015-12-20,-188.0,-188.0,-188.0,,46,62.0,22.0,1.0,,2015.0,12.0,354.0,0.0,3045
2015-12-21,-188.0,-188.0,-188.0,,46,,,,,2015.0,12.0,355.0,0.0,3045
2015-12-22,-190.0,-190.0,-190.0,,46,,,,,2015.0,12.0,356.0,-2.0,3045
2015-12-23,-192.0,-192.0,-192.0,,46,,,,,2015.0,12.0,357.0,-2.0,3045
2015-12-24,-195.0,-195.0,-195.0,,46,,,,,2015.0,12.0,358.0,-3.0,3045
2015-12-25,-198.0,-198.0,-198.0,,46,,,,,2015.0,12.0,359.0,-3.0,3045
2015-12-26,-200.0,-200.0,-200.0,,46,,,,,2015.0,12.0,360.0,-2.0,3045
2015-12-27,-202.0,-202.0,-202.0,,46,,,,,2015.0,12.0,361.0,-2.0,3045
2015-12-28,-204.0,-204.0,-204.0,,46,,,,,2015.0,12.0,362.0,-2.0,3045
2015-12-29,-206.0,-206.0,-206.0,,46,,,,,2015.0,12.0,363.0,-2.0,3045
2015-12-30,-208.0,-208.0,-208.0,,46,,,,,2015.0,12.0,364.0,-2.0,3045
2015-12-31,-210.0,-210.0,-210.0,,46,68.0,23.0,1.0,,2015.0,12.0,365.0,-2.0,3045
2016-01-01,-213.0,-213.0,-213.0,,46,,,,,2016.0,1.0,1.0,-3.0,3045
2016-01-02,-216.0,-216.0,-216.0,,46,,,,,2016.0,1.0,2.0,-3.0,3045
2016-01-03,-213.0,-213.0,-213.0,,46,,,,,2016.0,1.0,3.0,3.0,3045
2016-01-04,-222.0,-222.0,-222.0,,46,,,,,2016.0,1.0,4.0,-9.0,3045
2016-01-05,-225.0,-225.0,-225.0,,46,,,,,2016.0,1.0,5.0,-3.0,3045
2016-01-06,-228.0,-228.0,-228.0,,46,,,,,2016.0,1.0,6.0,-3.0,3045
2016-01-07,-230.0,-230.0,-230.0,,46,,,,,2016.0,1.0,7.0,-2.0,3045
2016-01-08,-233.0,-233.0,-233.0,,46,,,,,2016.0,1.0,8.0,-3.0,3045
2016-01-09,-235.0,-235.0,-235.0,,46,,,,,2016.0,1.0,9.0,-2.0,3045
2016-01-10,-237.0,-237.0,-237.0,,46,75.0,24.0,1.0,,2016.0,1.0,10.0,-2.0,3045
2016-01-11,-239.0,-239.0,-239.0,,46,,,,,2016.0,1.0,11.0,-2.0,3045
2016-01-12,-242.0,-242.0,-242.0,,46,,,,,2016.0,1.0,12.0,-3.0,3045
2016-01-13,-244.0,-244.0,-244.0,,46,,,,,2016.0,1.0,13.0,-2.0,3045
2016-01-14,-246.0,-246.0,-246.0,,46,,,,,2016.0,1.0,14.0,-2.0,3045
2016-01-15,-249.0,-249.0,-249.0,,46,,,,,2016.0,1.0,15.0,-3.0,3045
2016-01-16,-252.0,-252.0,-252.0,,46,,,,,2016.0,1.0,16.0,-3.0,3045
2016-01-17,-255.0,-255.0,-255.0,,46,,,,,2016.0,1.0,17.0,-3.0,3045
2016-01-18,-258.0,-258.0,-258.0,,46,,,,,2016.0,1.0,18.0,-3.0,3045
2016-01-19,-261.0,-261.0,-261.0,,46,,,,,2016.0,1.0,19.0,-3.0,3045
2016-01-20,-264.0,-264.0,-264.0,,46,80.0,25.0,1.0,,2016.0,1.0,20.0,-3.0,3045
2016-01-21,-266.0,-266.0,-266.0,,46,,,,,2016.0,1.0,21.0,-2.0,3045
2016-01-22,-268.0,-268.0,-268.0,,46,,,,,2016.0,1.0,22.0,-2.0,3045
2016-01-23,-270.0,-270.0,-270.0,,46,,,,,2016.0,1.0,23.0,-2.0,3045
2016-01-24,-272.0,-272.0,-272.0,,46,,,,,2016.0,1.0,24.0,-2.0,3045
2016-01-25,-274.0,-274.0,-274.0,,46,,,,,2016.0,1.0,25.0,-2.0,3045
2016-01-26,-276.0,-276.0,-276.0,,46,,,,,2016.0,1.0,26.0,-2.0,3045
2016-01-27,-278.0,-278.0,-278.0,,46,,,,,2016.0,1.0,27.0,-2.0,3045
2016-01-28,-280.0,-280.0,-280.0,,46,,,,,2016.0,1.0,28.0,-2.0,3045
2016-01-29,-282.0,-282.0,-282.0,,46,,,,,2016.0,1.0,29.0,-2.0,3045
2016-01-30,-284.0,-284.0,-284.0,,46,,,,,2016.0,1.0,30.0,-2.0,3045
2016-01-31,-286.0,-286.0,-286.0,,46,86.0,28.0,1.0,,2016.0,1.0,31.0,-2.0,3045
2016-02-01,-290.0,-290.0,-290.0,,46,,,,,2016.0,2.0,32.0,-4.0,3045
2016-02-02,-292.0,-292.0,-292.0,,46,,,,,2016.0,2.0,33.0,-2.0,3045
2016-02-03,-293.0,-293.0,-293.0,,46,,,,,2016.0,2.0,34.0,-1.0,3045
2016-02-04,-294.0,-294.0,-294.0,,46,,,,,2016.0,2.0,35.0,-1.0,3045
2016-02-05,-296.0,-296.0,-296.0,,46,,,,,2016.0,2.0,36.0,-2.0,3045
2016-02-06,-298.0,-298.0,-298.0,,46,,,,,2016.0,2.0,37.0,-2.0,3045
2016-02-07,-300.0,-300.0,-300.0,,46,,,,,2016.0,2.0,38.0,-2.0,3045
2016-02-08,-302.0,-302.0,-302.0,,46,,,,,2016.0,2.0,39.0,-2.0,3045
2016-02-09,-304.0,-304.0,-304.0,,46,,,,,2016.0,2.0,40.0,-2.0,3045
2016-02-10,-305.0,-305.0,-305.0,,46,94.0,29.0,1.0,,2016.0,2.0,41.0,-1.0,3045
2016-02-11,-306.0,-306.0,-306.0,,46,,,,,2016.0,2.0,42.0,-1.0,3045
2016-02-12,-307.0,-307.0,-307.0,,46,,,,,2016.0,2.0,43.0,-1.0,3045
2016-02-13,-307.0,-307.0,-307.0,,46,,,,,2016.0,2.0,44.0,0.0,3045
2016-02-14,-307.0,-307.0,-307.0,,46,,,,,2016.0,2.0,45.0,0.0,3045
2016-02-15,-307.0,-307.0,-307.0,,46,,,,,2016.0,2.0,46.0,0.0,3045
2016-02-16,-308.0,-308.0,-308.0,,46,,,,,2016.0,2.0,47.0,-1.0,3045
2016-02-17,-310.0,-310.0,-310.0,,46,,,,,2016.0,2.0,48.0,-2.0,3045
2016-02-18,-311.0,-311.0,-311.0,,46,,,,,2016.0,2.0,49.0,-1.0,3045
2016-02-19,-313.0,-313.0,-313.0,,46,,,,,2016.0,2.0,50.0,-2.0,3045
2016-02-20,-314.0,-314.0,-314.0,,46,101.0,31.0,1.0,,2016.0,2.0,51.0,-1.0,3045
2016-02-21,-315.0,-315.0,-315.0,,46,,,,,2016.0,2.0,52.0,-1.0,3045
2016-02-22,-317.0,-317.0,-317.0,,46,,,,,2016.0,2.0,53.0,-2.0,3045
2016-02-23,-319.0,-319.0,-319.0,,46,,,,,2016.0,2.0,54.0,-2.0,3045
2016-02-24,-320.0,-320.0,-320.0,,46,,,,,2016.0,2.0,55.0,-1.0,3045
2016-02-25,-321.0,-321.0,-321.0,,46,,,,,2016.0,2.0,56.0,-1.0,3045
2016-02-26,-323.0,-323.0,-323.0,,46,,,,,2016.0,2.0,57.0,-2.0,3045
2016-02-27,-324.0,-324.0,-324.0,,46,,,,,2016.0,2.0,58.0,-1.0,3045
2016-02-28,-325.0,-325.0,-325.0,,46,,,,,2016.0,2.0,59.0,-1.0,3045
2016-02-29,-325.0,-325.0,-325.0,,46,104.0,31.0,1.0,,2016.0,2.0,60.0,0.0,3045
2016-03-01,-326.0,-326.0,-326.0,,46,,,,,2016.0,3.0,61.0,-1.0,3045
2016-03-02,-327.0,-327.0,-327.0,,46,,,,,2016.0,3.0,62.0,-1.0,3045
2016-03-03,-328.0,-328.0,-328.0,,46,,,,,2016.0,3.0,63.0,-1.0,3045
2016-03-04,-330.0,-330.0,-330.0,,46,,,,,2016.0,3.0,64.0,-2.0,3045
2016-03-05,-331.0,-331.0,-331.0,,46,,,,,2016.0,3.0,65.0,-1.0,3045
2016-03-06,-332.0,-332.0,-332.0,,46,,,,,2016.0,3.0,66.0,-1.0,3045
2016-03-07,-333.0,-333.0,-333.0,,46,,,,,2016.0,3.0,67.0,-1.0,3045
2016-03-08,-334.0,-334.0,-334.0,,46,,,,,2016.0,3.0,68.0,-1.0,3045
2016-03-09,-334.0,-334.0,-334.0,,46,,,,,2016.0,3.0,69.0,0.0,3045
2016-03-10,-335.0,-335.0,-335.0,,46,107.0,31.0,1.0,,2016.0,3.0,70.0,-1.0,3045
2016-03-11,-335.0,-335.0,-335.0,,46,,,,,2016.0,3.0,71.0,0.0,3045
2016-03-12,-335.0,-335.0,-335.0,,46,,,,,2016.0,3.0,72.0,0.0,3045
2016-03-13,-335.0,-335.0,-335.0,,46,,,,,2016.0,3.0,73.0,0.0,3045
2016-03-14,-335.0,-335.0,-335.0,,46,,,,,2016.0,3.0,74.0,0.0,3045
2016-03-15,-335.0,-335.0,-335.0,,46,,,,,2016.0,3.0,75.0,0.0,3045
2016-03-16,-336.0,-336.0,-336.0,,46,,,,,2016.0,3.0,76.0,-1.0,3045
2016-03-17,-336.0,-336.0,-336.0,,46,,,,,2016.0,3.0,77.0,0.0,3045
2016-03-18,-337.0,-337.0,-337.0,,46,,,,,2016.0,3.0,78.0,-1.0,3045
2016-03-19,-338.0,-338.0,-338.0,,46,,,,,2016.0,3.0,79.0,-1.0,3045
2016-03-20,-338.0,-338.0,-338.0,,46,115.0,29.0,1.0,,2016.0,3.0,80.0,0.0,3045
2016-03-21,-338.0,-338.0,-338.0,,46,,,,,2016.0,3.0,81.0,0.0,3045
2016-03-22,-338.0,-338.0,-338.0,,46,,,,,2016.0,3.0,82.0,0.0,3045
2016-03-23,-339.0,-339.0,-339.0,,46,,,,,2016.0,3.0,83.0,-1.0,3045
2016-03-24,-339.0,-339.0,-339.0,,46,,,,,2016.0,3.0,84.0,0.0,3045
2016-03-25,-340.0,-340.0,-340.0,,46,,,,,2016.0,3.0,85.0,-1.0,3045
2016-03-26,-340.0,-340.0,-340.0,,46,,,,,2016.0,3.0,86.0,0.0,3045
2016-03-27,-340.0,-340.0,-340.0,,46,,,,,2016.0,3.0,87.0,0.0,3045
2016-03-28,-341.0,-341.0,-341.0,,46,,,,,2016.0,3.0,88.0,-1.0,3045
2016-03-29,-341.0,-341.0,-341.0,,46,,,,,2016.0,3.0,89.0,0.0,3045
2016-03-30,-342.0,-342.0,-342.0,,46,,,,,2016.0,3.0,90.0,-1.0,3045
2016-03-31,-342.0,-342.0,-342.0,,46,114.0,27.0,1.0,,2016.0,3.0,91.0,0.0,3045
2016-04-01,-341.0,-341.0,-341.0,,46,,,,,2016.0,4.0,92.0,1.0,3045
